Date,AAPL,AMD,,,,,annual,
1994-05-31,0.2171953320503235,13.5,,,0.026017482,0.023164487,0.312209783,0.27797385
1994-06-30,0.1967749297618866,12.5,-0.094018606,-0.074074074,0.014120951,0.033962942,0.16945141,0.4075553
1994-07-31,0.25014543533325195,13.5,0.271226145,0.08,,,1.842473804,0.682051858
1994-08-31,0.2696402668952942,14.5,0.077933989,0.074074074,,,,
1994-09-30,0.25101181864738464,14.875,-0.0690863,0.025862069,,,,
1994-10-31,0.321798712,13.1875,0.282006217,-0.113445378,,,,
1994-11-30,0.27839162945747375,12.625,-0.134888926,-0.042654028,,,,
1994-12-31,0.29147034883499146,12.4375,0.046979571,-0.014851485,,,,
1995-01-31,0.3017467260360718,14.6875,0.035257024,0.180904523,,,,
1995-02-28,0.2960193455219269,15.1875,-0.018980754,0.034042553,,,,
1995-03-31,0.26416879892349243,16.9375,-0.107596166,0.115226337,,,,
1995-04-30,0.2866515517234802,18,0.085107526,0.062730627,,,,
1995-05-31,0.3123396933078766,16.5,0.089614521,-0.083333333,,,,
1995-06-30,0.3489752411842346,18.25,0.117293923,0.106060606,,,,
1995-07-31,0.33817237615585327,16.3125,-0.030955964,-0.106164384,,,,
1995-08-31,0.3240247070789337,16.875,-0.041835673,0.034482759,,,,
1995-09-30,0.28069525957107544,14.5625,-0.133722665,-0.137037037,,,,
1995-10-31,0.2736310660839081,11.75,-0.025166772,-0.193133047,,,,
1995-11-30,0.2881842255592346,10.25,0.053185333,-0.127659574,,,,
1995-12-31,0.24094055593013763,8.25,-0.163935654,-0.195121951,,,,
1996-01-31,0.20881541073322296,9.875,-0.133332245,0.196969697,,,,
1996-02-29,0.20787063241004944,9.6875,-0.004524466,-0.018987342,,,,
1996-03-31,0.185666025,8.6875,-0.106819359,-0.103225806,,,,
1996-04-30,0.1842488944530487,9.3125,-0.007632685,0.071942446,,,,
1996-05-31,0.19747695326805115,8.8125,0.071794508,-0.053691275,,,,
1996-06-30,0.158737451,6.8125,-0.196172271,-0.226950355,,,,
1996-07-31,0.16629669070243835,6.0625,0.047621023,-0.110091743,,,,
1996-08-31,0.18330401182174683,6.375,0.102270953,0.051546392,,,,
1996-09-30,0.16771386563777924,7.375,-0.085050764,0.156862745,,,,
1996-10-31,0.17385508120059967,8.875,0.03661722,0.203389831,,,,
1996-11-30,0.1823592334985733,12.125,0.048915178,0.366197183,,,,
1996-12-31,0.15779262781143188,12.875,-0.134715447,0.06185567,,,,
1997-01-31,0.1256674975156784,17.5625,-0.203590819,0.36407767,,,,
1997-02-28,0.12283226102590561,18,-0.022561414,0.024911032,,,,
1997-03-31,0.13794994354248047,20.75,0.12307583,0.152777778,,,,
1997-04-30,0.12850193679332733,21.25,-0.06848866,0.024096386,,,,
1997-05-31,0.1256674975156784,20,-0.022057561,-0.058823529,,,,
1997-06-30,0.10771455615758896,17.9375,-0.142860658,-0.103125,,,,
1997-07-31,0.13228115439414978,17.5625,0.228071294,-0.020905923,,,,
1997-08-31,0.16440622508525848,18.8125,0.242854478,0.071174377,,,,
1997-09-30,0.1639338582754135,16.28125,-0.002873169,-0.134551495,,,,
1997-10-31,0.12873810529708862,11.5,-0.214694837,-0.293666027,,,,
1997-11-30,0.1341707706451416,10.90625,0.042199358,-0.051630435,,,,
1997-12-31,0.099211305,8.875,-0.260559473,-0.186246418,,,,
1998-01-31,0.1384224146604538,10.09375,0.395228237,0.137323944,,,,
1998-02-28,0.17857997119426727,11.75,0.290108771,0.164086687,,,,
1998-03-31,0.20787063241004944,14.53125,0.164019856,0.236702128,,,,
1998-04-30,0.20692585408687592,13.875,-0.00454503,-0.04516129,,,,
1998-05-31,0.2012561559677124,9.78125,-0.02739966,-0.295045045,,,,
1998-06-30,0.216846302,8.53125,0.077464195,-0.127795527,,,,
1998-07-31,0.26172786951065063,8.625,0.206974096,0.010989011,,,,
1998-08-31,0.23574408888816833,6.5,-0.099277852,-0.246376812,,,,
1998-09-30,0.2881842255592346,9.28125,0.222445182,0.427884615,,,,
1998-10-31,0.2806248962879181,11.28125,-0.026230892,0.215488215,,,,
1998-11-30,0.24141287803649902,13.84375,-0.139731074,0.227146814,,,,
1998-12-31,0.3094431757926941,14.5,0.281800616,0.047404063,,,,
1999-01-31,0.31133347749710083,11.46875,0.00610872,-0.209051724,,,,
1999-02-28,0.2631451189517975,8.9375,-0.154780523,-0.220708447,,,,
1999-03-31,0.2716491222381592,7.75,0.032316781,-0.132867133,,,,
1999-04-30,0.34771016240119934,8.25,0.279997371,0.064516129,,,,
1999-05-31,0.33306488394737244,9.25,-0.042119213,0.121212121,,,,
1999-06-30,0.3500722646713257,9.03125,0.051063266,-0.023648649,,,,
1999-07-31,0.42093783617019653,8.6875,0.202431265,-0.038062284,,,,
1999-08-31,0.4932194948196411,10.34375,0.171715756,0.190647482,,,,
1999-09-30,0.4785742163658142,8.59375,-0.029693227,-0.16918429,,,,
1999-10-31,0.6056588888168335,9.90625,0.265548515,0.152727273,,,,
1999-11-30,0.7398297786712646,14.125,0.221528805,0.425867508,,,,
1999-12-31,0.7771519422531128,14.46875,0.05044696,0.024336283,,,,
2000-01-31,0.7842380404472351,18,0.009118034,0.244060475,,,,
2000-02-29,0.8664420247077942,19.75,0.104820195,0.097222222,,,,
2000-03-31,1.0265967845916748,29.5,0.184841865,0.493670886,,,,
2000-04-30,0.9377790093421936,43.75,-0.086516709,0.483050847,,,,
2000-05-31,0.634949803,40.875,-0.322921715,-0.065714286,,,,
2000-06-30,0.7917975783348083,38.625,0.247023897,-0.055045872,,,,
2000-07-31,0.7681756019592285,36,-0.029833353,-0.067961165,,,,
2000-08-31,0.9212440848350525,37.5,0.199262359,0.041666667,,,,
2000-09-30,0.3892841339111328,24,-0.57743649,-0.36,,,,
2000-10-31,0.29574254155158997,22.625,-0.240291305,-0.057291667,,,,
2000-11-30,0.2494446188211441,15.25,-0.156548065,-0.325966851,,,,
2000-12-31,0.2248779535293579,13.8125,-0.098485449,-0.094262295,,,,
2001-01-31,0.3269236981868744,24.600000381469727,0.453782788,0.780995503,,,,
2001-02-28,0.27590078115463257,21.5,-0.156069803,-0.126016274,,,,
2001-03-31,0.3336508572101593,26.540000915527344,0.209314652,0.234418647,,,,
2001-04-30,0.38535434007644653,31,0.154962835,0.168048189,,,,
2001-05-31,0.3016010522842407,28.25,-0.217340974,-0.088709677,,,,
2001-06-30,0.351490319,28.899999618530273,0.165414763,0.023008836,,,,
2001-07-31,0.28406471014022827,18.260000228881836,-0.191827783,-0.368166074,,,,
2001-08-31,0.28043609857559204,13.550000190734863,-0.012773891,-0.257940853,,,,
2001-09-30,0.23447756469249725,8.149999618530273,-0.163882375,-0.398524022,,,,
2001-10-31,0.26546910405158997,9.840000153,0.132172728,0.207362038,,,,
2001-11-30,0.32201001048088074,13.56000042,0.212984884,0.378048802,,,,
2001-12-31,0.33108052611351013,15.859999656677246,0.028168427,0.169616458,,,,
2002-01-31,0.3737136423587799,16.049999237060547,0.128769628,0.011979797,,,,
2002-02-28,0.32805725932121277,13.5,-0.122169431,-0.158878465,,,,
2002-03-31,0.35783982276916504,14.710000038146973,0.09078465,0.089629632,,,,
2002-04-30,0.36691030859947205,11.180000305175781,0.025347894,-0.239972789,,,,
2002-05-31,0.3522454798221588,11.430000305175781,-0.039968429,0.022361359,,,,
2002-06-30,0.2678886950016022,9.720000267028809,-0.239482945,-0.149606299,,,,
2002-07-31,0.2306983768939972,8.029999732971191,-0.138827501,-0.173868363,,,,
2002-08-31,0.22298842668533325,8.850000381469727,-0.033420045,0.102117145,,,,
2002-09-30,0.2192092090845108,5.340000152587891,-0.016948044,-0.396610178,,,,
2002-10-31,0.24294346570968628,6.139999866485596,0.108272169,0.149812676,,,,
2002-11-30,0.2343268096446991,9,-0.035467742,0.465798077,,,,
2002-12-31,0.21663886308670044,6.460000038146973,-0.075484092,-0.282222218,,,,
2003-01-31,0.21709264814853668,5.239999771118164,0.002094661,-0.188854529,,,,
2003-02-28,0.22691915929317474,5.489999771118164,0.045264136,0.047709926,,,,
2003-03-31,0.21376635134220123,6.179999828338623,-0.057962527,0.125683076,,,,
2003-04-30,0.21497614681720734,7.440000057220459,0.005659429,0.203883538,,,,
2003-05-31,0.27136555314064026,7.28000021,0.26230541,-0.021505356,,,,
2003-06-30,0.28814616799354553,6.409999847412109,0.061837675,-0.119505541,,,,
2003-07-31,0.31868457794189453,7.300000190734863,0.105982357,0.138845611,,,,
2003-08-31,0.34181439876556396,11.289999961853027,0.07257904,0.546575297,,,,
2003-09-30,0.31324177980422974,11.109999656677246,-0.083591034,-0.01594334,,,,
2003-10-31,0.34604743123054504,15.199999809265137,0.104729489,0.368136839,,,,
2003-11-30,0.31611424684524536,17.969999313354492,-0.086500236,0.182236812,,,,
2003-12-31,0.323068231,14.899999618530273,0.021998327,-0.170840279,,,,
2004-01-31,0.34105849266052246,14.859999656677246,0.05568564,-0.002684561,,,,
2004-02-29,0.3616190552711487,15,0.060284564,0.009421288,,,,
2004-03-31,0.4087863862514496,16.229999542236328,0.130433754,0.081999969,,,,
2004-04-30,0.389737993,14.220000267028809,-0.046597425,-0.123844691,,,,
2004-05-31,0.42420637607574463,15.550000190734863,0.088439883,0.093530232,,,,
2004-06-30,0.49193456768989563,15.899999618530273,0.159658589,0.022508002,,,,
2004-07-31,0.4889112114906311,12.489999771118164,-0.00614585,-0.214465404,,,,
2004-08-31,0.5214146375656128,11.430000305175781,0.066481245,-0.084867853,,,,
2004-09-30,0.5858164429664612,13,0.123513612,0.1373578,,,,
2004-10-31,0.7921749353408813,16.81999969482422,0.352257938,0.29384613,,,,
2004-11-30,1.0136514902114868,21.280000686645508,0.279580362,0.265160587,,,,
2004-12-31,0.9735892415046692,22.020000457763672,-0.039522705,0.034774424,,,,
2005-01-31,1.162562608718872,15.800000190734863,0.194099687,-0.282470488,,,,
2005-02-28,1.3563734292984009,17.450000762939453,0.166710007,0.104430415,,,,
2005-03-31,1.2599211931228638,16.12000084,-0.071110385,-0.076217757,,,,
2005-04-30,1.0902990102767944,14.229999542236328,-0.1346292,-0.117245732,,,,
2005-05-31,1.2021710872650146,16.399999618530273,0.102606786,0.15249474,,,,
2005-06-30,1.1129761934280396,17.34000015258789,-0.074194842,0.057317107,,,,
2005-07-31,1.2895523309707642,20.079999923706055,0.158652214,0.158016133,,,,
2005-08-31,1.4177522659301758,20.770000457763672,0.099414294,0.034362577,,,,
2005-09-30,1.6209362745285034,25.200000762939453,0.143314184,0.213288407,,,,
2005-10-31,1.7412739992141724,23.219999313354492,0.07423964,-0.078571484,,,,
2005-11-30,2.050584077835083,26.18000030517578,0.177634352,0.12747636,,,,
2005-12-31,2.173644542694092,30.600000381469727,0.060012397,0.16883117,,,,
2006-01-31,2.283097743988037,41.79999923706055,0.050354692,0.36601303,,,,
2006-02-28,2.0708425045013428,38.66999816894531,-0.092968091,-0.07488041,,,,
2006-03-31,1.896382451057434,33.15999984741211,-0.08424593,-0.14248768,,,,
2006-04-30,2.1282901763916016,32.349998474121094,0.122289534,-0.024427062,,,,
2006-05-31,1.8071874380111694,30.889999389648438,-0.150873571,-0.045131349,,,,
2006-06-30,1.7315982580184937,24.420000076293945,-0.041826973,-0.209452879,,,,
2006-07-31,2.0548179149627686,19.389999389648438,0.186659726,-0.205978733,,,,
2006-08-31,2.0514917373657227,24.989999771118164,-0.001618721,0.288808693,,,,
2006-09-30,2.3275444507598877,24.850000381469727,0.134561943,-0.005602217,,,,
2006-10-31,2.451509952545166,21.270000457763672,0.053260208,-0.144064381,,,,
2006-11-30,2.7714040279388428,21.56999969482422,0.130488589,0.014104336,,,,
2006-12-31,2.565196990966797,20.350000381469727,-0.07440526,-0.056560006,,,,
2007-01-31,2.5921061038970947,15.550000190734863,0.010490077,-0.235872241,,,,
2007-02-28,2.5582423210144043,15.069999694824219,-0.013064196,-0.030868199,,,,
2007-03-31,2.8091986179351807,13.06000042,0.098097156,-0.133377526,,,,
2007-04-30,3.0175223350524902,13.819999694824219,0.074157703,0.058192898,,,,
2007-05-31,3.6642634868621826,14.270000457763672,0.214328538,0.032561561,,,,
2007-06-30,3.6899640560150146,14.300000190734863,0.007013843,0.002102294,,,,
2007-07-31,3.983856201171875,13.539999961853027,0.079646344,-0.053146868,,,,
2007-08-31,4.187037944793701,13,0.051001274,-0.039881829,,,,
2007-09-30,4.6402716636657715,13.199999809265137,0.108246862,0.015384601,,,,
2007-10-31,5.743270397186279,13.079999923706055,0.237701327,-0.009090901,,,,
2007-11-30,5.509548664093018,9.760000228881836,-0.040694886,-0.253822608,,,,
2007-12-31,5.9890875816345215,7.5,0.087037786,-0.231557395,,,,
2008-01-31,4.092704772949219,7.590000152587891,-0.316639686,0.01200002,,,,
2008-02-29,3.78006649,7.210000038146973,-0.076389161,-0.05006589,,,,
2008-03-31,4.338822841644287,5.889999866485596,0.147816541,-0.18307908,,,,
2008-04-30,5.259498596191406,5.960000038146973,0.212194825,0.011884579,,,,
2008-05-31,5.706988334655762,6.880000114440918,0.085082205,0.154362428,,,,
2008-06-30,5.0626654624938965,5.829999923706055,-0.112900681,-0.152616304,,,,
2008-07-31,4.805963993,4.210000038146973,-0.050704806,-0.277873054,,,,
2008-08-31,5.125857353210449,6.289999961853027,0.066561747,0.494061735,,,,
2008-09-30,3.4365899562835693,5.25,-0.329558019,-0.165341807,,,,
2008-10-31,3.253058433532715,3.5,-0.053405127,-0.333333333,,,,
2008-11-30,2.801941156387329,2.359999895095825,-0.138674815,-0.325714316,,,,
2008-12-31,2.5806164741516113,2.1600000858306885,-0.078989768,-0.084745686,,,,
2009-01-31,2.7251434326171875,2.190000057220459,0.056004819,0.013888875,,,,
2009-02-28,2.700349807739258,2.180000066757202,-0.009098099,-0.004566206,,,,
2009-03-31,3.1783761978149414,3.049999952316284,0.177023876,0.399082504,,,,
2009-04-30,3.8045578002929688,3.609999895095825,0.197013054,0.183606541,,,,
2009-05-31,4.106312274932861,4.539999961853027,0.079313941,0.257617755,,,,
2009-06-30,4.3064703941345215,3.869999885559082,0.048744008,-0.147577111,,,,
2009-07-31,4.940209389,3.6600000858306885,0.147159724,-0.054263516,,,,
2009-08-31,5.085946083068848,4.360000133514404,0.029500105,0.191256839,,,,
